"IndexName","Date","Total Returns Index"
"NIFTY SMALLCAP 250","21 Apr 2008","2843.01"
"NIFTY SMALLCAP 250","17 Apr 2008","2775.49"
"NIFTY SMALLCAP 250","16 Apr 2008","2722.23"
"NIFTY SMALLCAP 250","15 Apr 2008","2678.14"
"NIFTY SMALLCAP 250","11 Apr 2008","2650.58"
"NIFTY SMALLCAP 250","10 Apr 2008","2636.01"
"NIFTY SMALLCAP 250","09 Apr 2008","2624.45"
"NIFTY SMALLCAP 250","08 Apr 2008","2581.52"
"NIFTY SMALLCAP 250","07 Apr 2008","2571.20"
"NIFTY SMALLCAP 250","04 Apr 2008","2544.86"
"NIFTY SMALLCAP 250","03 Apr 2008","2587.71"
"NIFTY SMALLCAP 250","02 Apr 2008","2604.90"
"NIFTY SMALLCAP 250","01 Apr 2008","2607.61"
"NIFTY SMALLCAP 250","31 Mar 2008","2624.30"
"NIFTY SMALLCAP 250","28 Mar 2008","2650.26"
"NIFTY SMALLCAP 250","27 Mar 2008","2535.75"
"NIFTY SMALLCAP 250","26 Mar 2008","2519.43"
"NIFTY SMALLCAP 250","25 Mar 2008","2466.08"
"NIFTY SMALLCAP 250","24 Mar 2008","2331.61"
"NIFTY SMALLCAP 250","19 Mar 2008","2421.30"
"NIFTY SMALLCAP 250","18 Mar 2008","2457.12"
"NIFTY SMALLCAP 250","17 Mar 2008","2485.81"
"NIFTY SMALLCAP 250","14 Mar 2008","2649.09"
"NIFTY SMALLCAP 250","13 Mar 2008","2624.91"
"NIFTY SMALLCAP 250","12 Mar 2008","2778.28"
"NIFTY SMALLCAP 250","11 Mar 2008","2797.27"
"NIFTY SMALLCAP 250","10 Mar 2008","2708.76"
"NIFTY SMALLCAP 250","07 Mar 2008","2737.65"
"NIFTY SMALLCAP 250","05 Mar 2008","2863.94"
"NIFTY SMALLCAP 250","04 Mar 2008","2892.14"
"NIFTY SMALLCAP 250","03 Mar 2008","2970.22"
"NIFTY SMALLCAP 250","29 Feb 2008","3109.14"
"NIFTY SMALLCAP 250","28 Feb 2008","3118.62"
"NIFTY SMALLCAP 250","27 Feb 2008","3125.06"
"NIFTY SMALLCAP 250","26 Feb 2008","3115.57"
"NIFTY SMALLCAP 250","25 Feb 2008","3064.90"
"NIFTY SMALLCAP 250","22 Feb 2008","3079.87"
"NIFTY SMALLCAP 250","21 Feb 2008","3106.34"
"NIFTY SMALLCAP 250","20 Feb 2008","3076.56"
"NIFTY SMALLCAP 250","19 Feb 2008","3116.27"
"NIFTY SMALLCAP 250","18 Feb 2008","3098.84"
"NIFTY SMALLCAP 250","15 Feb 2008","3058.97"
"NIFTY SMALLCAP 250","14 Feb 2008","3001.47"
"NIFTY SMALLCAP 250","13 Feb 2008","2858.59"
"NIFTY SMALLCAP 250","12 Feb 2008","2866.65"
"NIFTY SMALLCAP 250","11 Feb 2008","2935.16"
"NIFTY SMALLCAP 250","08 Feb 2008","3107.83"
"NIFTY SMALLCAP 250","07 Feb 2008","3173.73"
"NIFTY SMALLCAP 250","06 Feb 2008","3242.04"
"NIFTY SMALLCAP 250","05 Feb 2008","3271.17"
"NIFTY SMALLCAP 250","04 Feb 2008","3235.64"
"NIFTY SMALLCAP 250","01 Feb 2008","3156.05"
"NIFTY SMALLCAP 250","31 Jan 2008","3152.94"
"NIFTY SMALLCAP 250","30 Jan 2008","3186.29"
"NIFTY SMALLCAP 250","29 Jan 2008","3263.20"
"NIFTY SMALLCAP 250","28 Jan 2008","3235.95"
"NIFTY SMALLCAP 250","25 Jan 2008","3250.96"
"NIFTY SMALLCAP 250","24 Jan 2008","3074.10"
"NIFTY SMALLCAP 250","23 Jan 2008","3179.22"
"NIFTY SMALLCAP 250","22 Jan 2008","2962.71"
"NIFTY SMALLCAP 250","21 Jan 2008","3250.04"
"NIFTY SMALLCAP 250","18 Jan 2008","3681.89"
"NIFTY SMALLCAP 250","17 Jan 2008","3861.76"
"NIFTY SMALLCAP 250","16 Jan 2008","3805.72"
"NIFTY SMALLCAP 250","15 Jan 2008","3892.72"
"NIFTY SMALLCAP 250","14 Jan 2008","3930.33"
"NIFTY SMALLCAP 250","11 Jan 2008","3892.53"
"NIFTY SMALLCAP 250","10 Jan 2008","3912.77"
"NIFTY SMALLCAP 250","09 Jan 2008","4049.08"
"NIFTY SMALLCAP 250","08 Jan 2008","4076.12"
"NIFTY SMALLCAP 250","07 Jan 2008","4196.58"
"NIFTY SMALLCAP 250","04 Jan 2008","4200.19"
"NIFTY SMALLCAP 250","03 Jan 2008","4191.93"
"NIFTY SMALLCAP 250","02 Jan 2008","4201.27"
"NIFTY SMALLCAP 250","01 Jan 2008","4164.86"
"NIFTY SMALLCAP 250","31 Dec 2007","4085.65"
"NIFTY SMALLCAP 250","28 Dec 2007","3974.22"
"NIFTY SMALLCAP 250","27 Dec 2007","3904.94"
"NIFTY SMALLCAP 250","26 Dec 2007","3874.06"
"NIFTY SMALLCAP 250","24 Dec 2007","3781.43"
"NIFTY SMALLCAP 250","20 Dec 2007","3721.60"
"NIFTY SMALLCAP 250","19 Dec 2007","3737.61"
"NIFTY SMALLCAP 250","18 Dec 2007","3722.64"
"NIFTY SMALLCAP 250","17 Dec 2007","3701.35"
"NIFTY SMALLCAP 250","14 Dec 2007","3823.26"
"NIFTY SMALLCAP 250","13 Dec 2007","3778.29"
"NIFTY SMALLCAP 250","12 Dec 2007","3767.46"
"NIFTY SMALLCAP 250","11 Dec 2007","3708.38"
"NIFTY SMALLCAP 250","10 Dec 2007","3688.57"
"NIFTY SMALLCAP 250","07 Dec 2007","3659.53"
"NIFTY SMALLCAP 250","06 Dec 2007","3656.62"
"NIFTY SMALLCAP 250","05 Dec 2007","3655.14"
"NIFTY SMALLCAP 250","04 Dec 2007","3569.31"
"NIFTY SMALLCAP 250","03 Dec 2007","3519.45"
"NIFTY SMALLCAP 250","30 Nov 2007","3433.27"
"NIFTY SMALLCAP 250","29 Nov 2007","3372.75"
"NIFTY SMALLCAP 250","28 Nov 2007","3382.32"
"NIFTY SMALLCAP 250","27 Nov 2007","3348.07"
"NIFTY SMALLCAP 250","26 Nov 2007","3349.43"
"NIFTY SMALLCAP 250","23 Nov 2007","3274.43"
"NIFTY SMALLCAP 250","22 Nov 2007","3234.66"
"NIFTY SMALLCAP 250","21 Nov 2007","3287.09"
"NIFTY SMALLCAP 250","20 Nov 2007","3439.36"
"NIFTY SMALLCAP 250","19 Nov 2007","3456.92"
"NIFTY SMALLCAP 250","16 Nov 2007","3375.75"
"NIFTY SMALLCAP 250","15 Nov 2007","3332.91"
"NIFTY SMALLCAP 250","14 Nov 2007","3265.90"
"NIFTY SMALLCAP 250","13 Nov 2007","3197.97"
"NIFTY SMALLCAP 250","12 Nov 2007","3145.89"
"NIFTY SMALLCAP 250","09 Nov 2007","3156.43"
"NIFTY SMALLCAP 250","08 Nov 2007","3110.30"
"NIFTY SMALLCAP 250","07 Nov 2007","3120.51"
"NIFTY SMALLCAP 250","06 Nov 2007","3145.97"
"NIFTY SMALLCAP 250","05 Nov 2007","3154.18"
"NIFTY SMALLCAP 250","02 Nov 2007","3131.42"
"NIFTY SMALLCAP 250","01 Nov 2007","3107.84"
"NIFTY SMALLCAP 250","31 Oct 2007","3146.71"
"NIFTY SMALLCAP 250","30 Oct 2007","3101.70"
"NIFTY SMALLCAP 250","29 Oct 2007","3123.85"
"NIFTY SMALLCAP 250","26 Oct 2007","3061.31"
"NIFTY SMALLCAP 250","25 Oct 2007","2999.54"
"NIFTY SMALLCAP 250","24 Oct 2007","2951.22"
"NIFTY SMALLCAP 250","23 Oct 2007","2922.08"
"NIFTY SMALLCAP 250","22 Oct 2007","2835.47"
"NIFTY SMALLCAP 250","19 Oct 2007","2824.76"
"NIFTY SMALLCAP 250","18 Oct 2007","2885.51"
"NIFTY SMALLCAP 250","17 Oct 2007","2941.83"
"NIFTY SMALLCAP 250","16 Oct 2007","2994.14"
"NIFTY SMALLCAP 250","15 Oct 2007","2984.38"
"NIFTY SMALLCAP 250","12 Oct 2007","2900.70"
"NIFTY SMALLCAP 250","11 Oct 2007","2908.62"
"NIFTY SMALLCAP 250","10 Oct 2007","2876.68"
"NIFTY SMALLCAP 250","09 Oct 2007","2839.69"
"NIFTY SMALLCAP 250","08 Oct 2007","2767.85"
"NIFTY SMALLCAP 250","05 Oct 2007","2873.23"
"NIFTY SMALLCAP 250","04 Oct 2007","2895.62"
"NIFTY SMALLCAP 250","03 Oct 2007","2871.06"
"NIFTY SMALLCAP 250","01 Oct 2007","2870.49"
"NIFTY SMALLCAP 250","28 Sep 2007","2834.81"
"NIFTY SMALLCAP 250","27 Sep 2007","2805.73"
"NIFTY SMALLCAP 250","26 Sep 2007","2797.41"
"NIFTY SMALLCAP 250","25 Sep 2007","2765.46"
"NIFTY SMALLCAP 250","24 Sep 2007","2760.85"
"NIFTY SMALLCAP 250","21 Sep 2007","2741.07"
"NIFTY SMALLCAP 250","20 Sep 2007","2730.13"
"NIFTY SMALLCAP 250","19 Sep 2007","2727.63"
"NIFTY SMALLCAP 250","18 Sep 2007","2683.69"
"NIFTY SMALLCAP 250","17 Sep 2007","2652.90"
"NIFTY SMALLCAP 250","14 Sep 2007","2639.99"
"NIFTY SMALLCAP 250","13 Sep 2007","2646.04"
"NIFTY SMALLCAP 250","12 Sep 2007","2620.79"
"NIFTY SMALLCAP 250","11 Sep 2007","2606.67"
"NIFTY SMALLCAP 250","10 Sep 2007","2609.70"
"NIFTY SMALLCAP 250","07 Sep 2007","2590.47"
"NIFTY SMALLCAP 250","06 Sep 2007","2588.98"
"NIFTY SMALLCAP 250","05 Sep 2007","2562.40"
"NIFTY SMALLCAP 250","04 Sep 2007","2558.94"
"NIFTY SMALLCAP 250","03 Sep 2007","2537.70"
"NIFTY SMALLCAP 250","31 Aug 2007","2489.45"
"NIFTY SMALLCAP 250","30 Aug 2007","2435.79"
"NIFTY SMALLCAP 250","29 Aug 2007","2420.56"
"NIFTY SMALLCAP 250","28 Aug 2007","2402.93"
"NIFTY SMALLCAP 250","27 Aug 2007","2385.06"
"NIFTY SMALLCAP 250","24 Aug 2007","2330.48"
"NIFTY SMALLCAP 250","23 Aug 2007","2295.20"
"NIFTY SMALLCAP 250","22 Aug 2007","2322.44"
"NIFTY SMALLCAP 250","21 Aug 2007","2317.91"
"NIFTY SMALLCAP 250","20 Aug 2007","2396.74"
"NIFTY SMALLCAP 250","17 Aug 2007","2358.67"
"NIFTY SMALLCAP 250","16 Aug 2007","2387.89"
"NIFTY SMALLCAP 250","14 Aug 2007","2460.14"
"NIFTY SMALLCAP 250","13 Aug 2007","2457.02"
"NIFTY SMALLCAP 250","10 Aug 2007","2429.50"
"NIFTY SMALLCAP 250","09 Aug 2007","2442.46"
"NIFTY SMALLCAP 250","08 Aug 2007","2478.80"
"NIFTY SMALLCAP 250","07 Aug 2007","2444.49"
"NIFTY SMALLCAP 250","06 Aug 2007","2425.29"
"NIFTY SMALLCAP 250","03 Aug 2007","2447.64"
"NIFTY SMALLCAP 250","02 Aug 2007","2414.50"
"NIFTY SMALLCAP 250","01 Aug 2007","2398.46"
"NIFTY SMALLCAP 250","31 Jul 2007","2490.63"
"NIFTY SMALLCAP 250","30 Jul 2007","2450.06"
"NIFTY SMALLCAP 250","27 Jul 2007","2449.48"
"NIFTY SMALLCAP 250","26 Jul 2007","2512.64"
"NIFTY SMALLCAP 250","25 Jul 2007","2491.62"
"NIFTY SMALLCAP 250","24 Jul 2007","2506.91"
"NIFTY SMALLCAP 250","23 Jul 2007","2528.29"
"NIFTY SMALLCAP 250","20 Jul 2007","2529.15"
"NIFTY SMALLCAP 250","19 Jul 2007","2530.97"
"NIFTY SMALLCAP 250","18 Jul 2007","2507.86"
"NIFTY SMALLCAP 250","17 Jul 2007","2518.20"
"NIFTY SMALLCAP 250","16 Jul 2007","2542.18"
"NIFTY SMALLCAP 250","13 Jul 2007","2524.58"
"NIFTY SMALLCAP 250","12 Jul 2007","2525.73"
"NIFTY SMALLCAP 250","11 Jul 2007","2497.35"
"NIFTY SMALLCAP 250","10 Jul 2007","2480.67"
"NIFTY SMALLCAP 250","09 Jul 2007","2477.35"
"NIFTY SMALLCAP 250","06 Jul 2007","2452.79"
"NIFTY SMALLCAP 250","05 Jul 2007","2437.53"
"NIFTY SMALLCAP 250","04 Jul 2007","2460.47"
"NIFTY SMALLCAP 250","03 Jul 2007","2466.75"
"NIFTY SMALLCAP 250","02 Jul 2007","2445.80"
"NIFTY SMALLCAP 250","29 Jun 2007","2424.35"
"NIFTY SMALLCAP 250","28 Jun 2007","2404.81"
"NIFTY SMALLCAP 250","27 Jun 2007","2395.93"
"NIFTY SMALLCAP 250","26 Jun 2007","2391.02"
"NIFTY SMALLCAP 250","25 Jun 2007","2371.05"
"NIFTY SMALLCAP 250","22 Jun 2007","2366.34"
"NIFTY SMALLCAP 250","21 Jun 2007","2360.72"
"NIFTY SMALLCAP 250","20 Jun 2007","2346.41"
"NIFTY SMALLCAP 250","19 Jun 2007","2319.99"
"NIFTY SMALLCAP 250","18 Jun 2007","2300.55"
"NIFTY SMALLCAP 250","15 Jun 2007","2309.52"
"NIFTY SMALLCAP 250","14 Jun 2007","2296.49"
"NIFTY SMALLCAP 250","13 Jun 2007","2264.85"
"NIFTY SMALLCAP 250","12 Jun 2007","2267.54"
"NIFTY SMALLCAP 250","11 Jun 2007","2286.08"
"NIFTY SMALLCAP 250","08 Jun 2007","2294.99"
"NIFTY SMALLCAP 250","07 Jun 2007","2307.89"
"NIFTY SMALLCAP 250","06 Jun 2007","2303.71"
"NIFTY SMALLCAP 250","05 Jun 2007","2329.50"
"NIFTY SMALLCAP 250","04 Jun 2007","2323.02"
"NIFTY SMALLCAP 250","01 Jun 2007","2331.77"
"NIFTY SMALLCAP 250","31 May 2007","2312.60"
"NIFTY SMALLCAP 250","30 May 2007","2293.82"
"NIFTY SMALLCAP 250","29 May 2007","2315.46"
"NIFTY SMALLCAP 250","28 May 2007","2291.76"
"NIFTY SMALLCAP 250","25 May 2007","2266.83"
"NIFTY SMALLCAP 250","24 May 2007","2253.43"
"NIFTY SMALLCAP 250","23 May 2007","2257.47"
"NIFTY SMALLCAP 250","22 May 2007","2269.46"
"NIFTY SMALLCAP 250","21 May 2007","2273.32"
"NIFTY SMALLCAP 250","18 May 2007","2255.97"
"NIFTY SMALLCAP 250","17 May 2007","2253.93"
"NIFTY SMALLCAP 250","16 May 2007","2240.65"
"NIFTY SMALLCAP 250","15 May 2007","2214.93"
"NIFTY SMALLCAP 250","14 May 2007","2204.26"
"NIFTY SMALLCAP 250","11 May 2007","2170.88"
"NIFTY SMALLCAP 250","10 May 2007","2155.84"
"NIFTY SMALLCAP 250","09 May 2007","2152.53"
"NIFTY SMALLCAP 250","08 May 2007","2151.64"
"NIFTY SMALLCAP 250","07 May 2007","2168.83"
"NIFTY SMALLCAP 250","04 May 2007","2170.55"
"NIFTY SMALLCAP 250","03 May 2007","2176.99"
"NIFTY SMALLCAP 250","30 Apr 2007","2159.75"
"NIFTY SMALLCAP 250","27 Apr 2007","2138.85"
"NIFTY SMALLCAP 250","26 Apr 2007","2166.41"
"NIFTY SMALLCAP 250","25 Apr 2007","2179.57"
"NIFTY SMALLCAP 250","24 Apr 2007","2159.18"
"NIFTY SMALLCAP 250","23 Apr 2007","2153.07"
"NIFTY SMALLCAP 250","20 Apr 2007","2155.29"
"NIFTY SMALLCAP 250","19 Apr 2007","2134.46"
"NIFTY SMALLCAP 250","18 Apr 2007","2136.17"
"NIFTY SMALLCAP 250","17 Apr 2007","2122.62"
"NIFTY SMALLCAP 250","16 Apr 2007","2138.64"
"NIFTY SMALLCAP 250","13 Apr 2007","2104.60"
"NIFTY SMALLCAP 250","12 Apr 2007","2077.50"
"NIFTY SMALLCAP 250","11 Apr 2007","2078.83"
"NIFTY SMALLCAP 250","10 Apr 2007","2058.73"
"NIFTY SMALLCAP 250","09 Apr 2007","2028.38"
"NIFTY SMALLCAP 250","05 Apr 2007","1988.51"
"NIFTY SMALLCAP 250","04 Apr 2007","1969.13"
"NIFTY SMALLCAP 250","03 Apr 2007","1950.03"
"NIFTY SMALLCAP 250","02 Apr 2007","1941.41"
"NIFTY SMALLCAP 250","30 Mar 2007","1998.31"
"NIFTY SMALLCAP 250","29 Mar 2007","1976.02"
"NIFTY SMALLCAP 250","28 Mar 2007","1966.21"
"NIFTY SMALLCAP 250","26 Mar 2007","1993.52"
"NIFTY SMALLCAP 250","23 Mar 2007","1998.78"
"NIFTY SMALLCAP 250","22 Mar 2007","1997.76"
"NIFTY SMALLCAP 250","21 Mar 2007","1980.02"
"NIFTY SMALLCAP 250","20 Mar 2007","1971.41"
"NIFTY SMALLCAP 250","19 Mar 2007","1960.86"
"NIFTY SMALLCAP 250","16 Mar 2007","1945.15"
"NIFTY SMALLCAP 250","15 Mar 2007","1965.15"
"NIFTY SMALLCAP 250","14 Mar 2007","1952.17"
"NIFTY SMALLCAP 250","13 Mar 2007","1990.96"
"NIFTY SMALLCAP 250","12 Mar 2007","1958.60"
"NIFTY SMALLCAP 250","09 Mar 2007","1941.90"
"NIFTY SMALLCAP 250","08 Mar 2007","1942.65"
"NIFTY SMALLCAP 250","07 Mar 2007","1898.88"
"NIFTY SMALLCAP 250","06 Mar 2007","1941.49"
"NIFTY SMALLCAP 250","05 Mar 2007","1937.72"
"NIFTY SMALLCAP 250","02 Mar 2007","2044.58"
"NIFTY SMALLCAP 250","01 Mar 2007","2063.10"
"NIFTY SMALLCAP 250","28 Feb 2007","2059.08"
"NIFTY SMALLCAP 250","27 Feb 2007","2122.76"
"NIFTY SMALLCAP 250","26 Feb 2007","2116.78"
"NIFTY SMALLCAP 250","23 Feb 2007","2109.76"
"NIFTY SMALLCAP 250","22 Feb 2007","2174.36"
"NIFTY SMALLCAP 250","21 Feb 2007","2192.19"
"NIFTY SMALLCAP 250","20 Feb 2007","2190.00"
"NIFTY SMALLCAP 250","19 Feb 2007","2213.78"
"NIFTY SMALLCAP 250","15 Feb 2007","2207.80"
"NIFTY SMALLCAP 250","14 Feb 2007","2147.94"
"NIFTY SMALLCAP 250","13 Feb 2007","2139.73"
"NIFTY SMALLCAP 250","12 Feb 2007","2143.37"
"NIFTY SMALLCAP 250","09 Feb 2007","2237.66"
"NIFTY SMALLCAP 250","08 Feb 2007","2276.52"
"NIFTY SMALLCAP 250","07 Feb 2007","2283.62"
"NIFTY SMALLCAP 250","06 Feb 2007","2274.41"
"NIFTY SMALLCAP 250","05 Feb 2007","2269.27"
"NIFTY SMALLCAP 250","02 Feb 2007","2240.33"
"NIFTY SMALLCAP 250","01 Feb 2007","2228.51"
"NIFTY SMALLCAP 250","31 Jan 2007","2221.09"
"NIFTY SMALLCAP 250","29 Jan 2007","2243.25"
"NIFTY SMALLCAP 250","25 Jan 2007","2244.04"
"NIFTY SMALLCAP 250","24 Jan 2007","2233.24"
"NIFTY SMALLCAP 250","23 Jan 2007","2226.96"
"NIFTY SMALLCAP 250","22 Jan 2007","2252.60"
"NIFTY SMALLCAP 250","19 Jan 2007","2244.61"
"NIFTY SMALLCAP 250","18 Jan 2007","2254.46"
"NIFTY SMALLCAP 250","17 Jan 2007","2249.01"
"NIFTY SMALLCAP 250","16 Jan 2007","2230.15"
"NIFTY SMALLCAP 250","15 Jan 2007","2220.43"
"NIFTY SMALLCAP 250","12 Jan 2007","2188.38"
"NIFTY SMALLCAP 250","11 Jan 2007","2162.32"
"NIFTY SMALLCAP 250","10 Jan 2007","2129.62"
"NIFTY SMALLCAP 250","09 Jan 2007","2147.85"
"NIFTY SMALLCAP 250","08 Jan 2007","2159.77"
"NIFTY SMALLCAP 250","05 Jan 2007","2152.29"
"NIFTY SMALLCAP 250","04 Jan 2007","2140.61"
"NIFTY SMALLCAP 250","03 Jan 2007","2125.78"
"NIFTY SMALLCAP 250","02 Jan 2007","2100.00"
"NIFTY SMALLCAP 250","29 Dec 2006","2069.30"
"NIFTY SMALLCAP 250","28 Dec 2006","2053.51"
"NIFTY SMALLCAP 250","27 Dec 2006","2044.71"
"NIFTY SMALLCAP 250","26 Dec 2006","2031.68"
"NIFTY SMALLCAP 250","22 Dec 2006","2014.19"
"NIFTY SMALLCAP 250","21 Dec 2006","1990.19"
"NIFTY SMALLCAP 250","20 Dec 2006","1979.67"
"NIFTY SMALLCAP 250","19 Dec 2006","1978.23"
"NIFTY SMALLCAP 250","18 Dec 2006","1993.70"
"NIFTY SMALLCAP 250","15 Dec 2006","1992.73"
"NIFTY SMALLCAP 250","14 Dec 2006","1975.36"
"NIFTY SMALLCAP 250","13 Dec 2006","1920.60"
"NIFTY SMALLCAP 250","12 Dec 2006","1891.71"
"NIFTY SMALLCAP 250","11 Dec 2006","1962.11"
"NIFTY SMALLCAP 250","08 Dec 2006","2009.45"
"NIFTY SMALLCAP 250","07 Dec 2006","2022.11"
"NIFTY SMALLCAP 250","06 Dec 2006","2020.76"
"NIFTY SMALLCAP 250","05 Dec 2006","2043.01"
"NIFTY SMALLCAP 250","04 Dec 2006","2039.46"
"NIFTY SMALLCAP 250","01 Dec 2006","2027.17"
"NIFTY SMALLCAP 250","30 Nov 2006","2005.89"
"NIFTY SMALLCAP 250","29 Nov 2006","2003.46"
"NIFTY SMALLCAP 250","28 Nov 2006","1979.02"
"NIFTY SMALLCAP 250","27 Nov 2006","1994.98"
"NIFTY SMALLCAP 250","24 Nov 2006","1987.43"
"NIFTY SMALLCAP 250","23 Nov 2006","1977.64"
"NIFTY SMALLCAP 250","22 Nov 2006","1976.46"
"NIFTY SMALLCAP 250","21 Nov 2006","1965.89"
"NIFTY SMALLCAP 250","20 Nov 2006","1935.99"
"NIFTY SMALLCAP 250","17 Nov 2006","1954.62"
"NIFTY SMALLCAP 250","16 Nov 2006","1987.31"
"NIFTY SMALLCAP 250","15 Nov 2006","1994.29"
"NIFTY SMALLCAP 250","14 Nov 2006","1995.17"
"NIFTY SMALLCAP 250","13 Nov 2006","2013.48"
"NIFTY SMALLCAP 250","10 Nov 2006","2000.47"
"NIFTY SMALLCAP 250","09 Nov 2006","1986.32"
"NIFTY SMALLCAP 250","08 Nov 2006","1968.04"
"NIFTY SMALLCAP 250","07 Nov 2006","1993.14"
"NIFTY SMALLCAP 250","06 Nov 2006","1992.31"
"NIFTY SMALLCAP 250","03 Nov 2006","1975.38"
"NIFTY SMALLCAP 250","02 Nov 2006","1971.05"
"NIFTY SMALLCAP 250","01 Nov 2006","1966.45"
"NIFTY SMALLCAP 250","31 Oct 2006","1950.37"
"NIFTY SMALLCAP 250","30 Oct 2006","1966.61"
"NIFTY SMALLCAP 250","27 Oct 2006","1970.45"
"NIFTY SMALLCAP 250","26 Oct 2006","1964.80"
"NIFTY SMALLCAP 250","23 Oct 2006","1956.36"
"NIFTY SMALLCAP 250","21 Oct 2006","1969.26"
"NIFTY SMALLCAP 250","20 Oct 2006","1944.27"
"NIFTY SMALLCAP 250","19 Oct 2006","1934.82"
"NIFTY SMALLCAP 250","18 Oct 2006","1936.12"
"NIFTY SMALLCAP 250","17 Oct 2006","1925.75"
"NIFTY SMALLCAP 250","16 Oct 2006","1936.38"
"NIFTY SMALLCAP 250","13 Oct 2006","1938.86"
"NIFTY SMALLCAP 250","12 Oct 2006","1928.35"
"NIFTY SMALLCAP 250","11 Oct 2006","1916.08"
"NIFTY SMALLCAP 250","10 Oct 2006","1936.16"
"NIFTY SMALLCAP 250","09 Oct 2006","1931.21"
"NIFTY SMALLCAP 250","06 Oct 2006","1910.93"
"NIFTY SMALLCAP 250","05 Oct 2006","1896.55"
"NIFTY SMALLCAP 250","04 Oct 2006","1866.58"
"NIFTY SMALLCAP 250","03 Oct 2006","1878.24"
"NIFTY SMALLCAP 250","29 Sep 2006","1867.45"
"NIFTY SMALLCAP 250","28 Sep 2006","1850.65"
"NIFTY SMALLCAP 250","27 Sep 2006","1842.25"
"NIFTY SMALLCAP 250","26 Sep 2006","1836.42"
"NIFTY SMALLCAP 250","25 Sep 2006","1831.31"
"NIFTY SMALLCAP 250","22 Sep 2006","1830.95"
"NIFTY SMALLCAP 250","21 Sep 2006","1839.63"
"NIFTY SMALLCAP 250","20 Sep 2006","1824.44"
"NIFTY SMALLCAP 250","19 Sep 2006","1824.45"
"NIFTY SMALLCAP 250","18 Sep 2006","1841.27"
"NIFTY SMALLCAP 250","15 Sep 2006","1829.05"
"NIFTY SMALLCAP 250","14 Sep 2006","1825.24"
"NIFTY SMALLCAP 250","13 Sep 2006","1817.75"
"NIFTY SMALLCAP 250","12 Sep 2006","1784.93"
"NIFTY SMALLCAP 250","11 Sep 2006","1776.45"
"NIFTY SMALLCAP 250","08 Sep 2006","1826.97"
"NIFTY SMALLCAP 250","07 Sep 2006","1812.90"
"NIFTY SMALLCAP 250","06 Sep 2006","1815.66"
"NIFTY SMALLCAP 250","05 Sep 2006","1794.30"
"NIFTY SMALLCAP 250","04 Sep 2006","1786.11"
"NIFTY SMALLCAP 250","01 Sep 2006","1765.31"
"NIFTY SMALLCAP 250","31 Aug 2006","1755.76"
"NIFTY SMALLCAP 250","30 Aug 2006","1776.51"
"NIFTY SMALLCAP 250","29 Aug 2006","1786.74"
"NIFTY SMALLCAP 250","28 Aug 2006","1784.05"
"NIFTY SMALLCAP 250","25 Aug 2006","1777.93"
"NIFTY SMALLCAP 250","24 Aug 2006","1761.61"
"NIFTY SMALLCAP 250","23 Aug 2006","1760.76"
"NIFTY SMALLCAP 250","22 Aug 2006","1779.31"
"NIFTY SMALLCAP 250","21 Aug 2006","1777.07"
"NIFTY SMALLCAP 250","18 Aug 2006","1763.49"
"NIFTY SMALLCAP 250","17 Aug 2006","1749.16"
"NIFTY SMALLCAP 250","16 Aug 2006","1770.56"
"NIFTY SMALLCAP 250","14 Aug 2006","1741.59"
"NIFTY SMALLCAP 250","11 Aug 2006","1703.59"
"NIFTY SMALLCAP 250","10 Aug 2006","1665.76"
"NIFTY SMALLCAP 250","09 Aug 2006","1640.49"
"NIFTY SMALLCAP 250","08 Aug 2006","1616.11"
"NIFTY SMALLCAP 250","07 Aug 2006","1597.88"
"NIFTY SMALLCAP 250","04 Aug 2006","1597.30"
"NIFTY SMALLCAP 250","03 Aug 2006","1604.67"
"NIFTY SMALLCAP 250","02 Aug 2006","1587.54"
"NIFTY SMALLCAP 250","01 Aug 2006","1570.34"
"NIFTY SMALLCAP 250","31 Jul 2006","1579.43"
"NIFTY SMALLCAP 250","28 Jul 2006","1565.49"
"NIFTY SMALLCAP 250","27 Jul 2006","1550.79"
"NIFTY SMALLCAP 250","26 Jul 2006","1505.86"
"NIFTY SMALLCAP 250","25 Jul 2006","1475.42"
"NIFTY SMALLCAP 250","24 Jul 2006","1445.93"
"NIFTY SMALLCAP 250","21 Jul 2006","1459.16"
"NIFTY SMALLCAP 250","20 Jul 2006","1495.76"
"NIFTY SMALLCAP 250","19 Jul 2006","1473.90"
"NIFTY SMALLCAP 250","18 Jul 2006","1525.33"
"NIFTY SMALLCAP 250","17 Jul 2006","1552.37"
"NIFTY SMALLCAP 250","14 Jul 2006","1585.38"
"NIFTY SMALLCAP 250","13 Jul 2006","1592.27"
"NIFTY SMALLCAP 250","12 Jul 2006","1587.86"
"NIFTY SMALLCAP 250","11 Jul 2006","1575.94"
"NIFTY SMALLCAP 250","10 Jul 2006","1570.57"
"NIFTY SMALLCAP 250","07 Jul 2006","1569.80"
"NIFTY SMALLCAP 250","06 Jul 2006","1593.10"
"NIFTY SMALLCAP 250","05 Jul 2006","1600.25"
"NIFTY SMALLCAP 250","04 Jul 2006","1590.64"
"NIFTY SMALLCAP 250","03 Jul 2006","1597.04"
"NIFTY SMALLCAP 250","30 Jun 2006","1592.00"
"NIFTY SMALLCAP 250","29 Jun 2006","1544.27"
